FECHA,FCS_ESTACION_RUTABUS,TISC_PERFIL,TISC_TIPO,N
3/11/20,(984) 4A,(101) Adulto PV,tullave Plus,23
3/11/20,(244) 489,(101) Adulto PV,tullave Plus,20
3/11/20,(279) C77,(101) Adulto PV,tullave Plus,44
3/11/20,(812) SANTA ANA,(101) Adulto PV,tullave Plus,48
3/11/20,(185) 200,(101) Adulto PV,tullave Plus,80
3/11/20,(759) 19-3,(101) Adulto PV,tullave Plus,116
3/11/20,(481) T06_SUREÑA,(101) Adulto PV,tullave Plus,38
3/11/20,(955) C120_CE,(101) Adulto PV,tullave Plus,54
3/11/20,(564) T07,(101) Adulto PV,tullave Plus,14
3/11/20,(771) T14-7,(101) Adulto PV,tullave Plus,15
3/11/20,(783) T30B,(101) Adulto PV,tullave Plus,11
3/11/20,(617) 18-14_TORCA,(101) Adulto PV,tullave Plus,10
3/11/20,(486) 486 Ruta P44,(101) Adulto PV,tullave Plus,9
3/11/20,(129) C15-4,(101) Adulto PV,tullave Plus,18
3/11/20,(672) T27,(101) Adulto PV,tullave Plus,9
3/11/20,(602) 14-4_LACHES,(101) Adulto PV,tullave Plus,8
3/11/20,(757) 19-8,(101) Adulto PV,tullave Plus,116
3/11/20,(251) Z13,(101) Adulto PV,tullave Plus,14
3/11/20,(868) N08,(101) Adulto PV,tullave Plus,1
3/11/20,(225) P39,(101) Adulto PV,tullave Plus,10
3/11/20,(869) N09,(101) Adulto PV,tullave Plus,1
3/11/20,(215) 6-18,(101) Adulto PV,tullave Plus,1
3/11/20,(947) T63,-101,tullave Básica,1
3/11/20,(601) 14-3_GIRARDOT,(101) Adulto PV,tullave Plus,6
3/11/20,(881) N06,(006) Apoyo Ciudadano,tullave Plus,1
3/11/20,(881) N06,(101) Adulto PV,tullave Plus,1
3/11/20,(818) FUSION 18-12.8,(101) Adulto PV,tullave Plus,1
3/11/20,(932) TC31,(101) Adulto PV,tullave Plus,4
3/16/20,(675) 94,(001) Adulto,tullave Plus,8123
3/16/20,(990) 634_,(001) Adulto,tullave Plus,6266
3/16/20,(265) C135,(001) Adulto,tullave Plus,5767
3/16/20,(221) E60,(001) Adulto,tullave Plus,6063
3/16/20,(884) 165,(001) Adulto,tullave Plus,5580
3/16/20,(935) 201A,(001) Adulto,tullave Plus,1176
3/16/20,(125) Ruta 701,(001) Adulto,tullave Plus,2544
3/16/20,(293) 544_A,(001) Adulto,tullave Plus,1966
3/16/20,(21) 496,(001) Adulto,tullave Plus,2750
3/16/20,(331) 927,(001) Adulto,tullave Plus,3388
3/16/20,(250) C29,(001) Adulto,tullave Plus,1840
3/16/20,(682) C80,(001) Adulto,tullave Plus,2892
3/16/20,(534) C_115,(001) Adulto,tullave Plus,2103
3/16/20,(401) 132,(001) Adulto,tullave Plus,3703
3/16/20,(978) E16A,(001) Adulto,tullave Plus,5842
3/16/20,(594) 599,(001) Adulto,tullave Plus,6736
3/16/20,(970) R192,(001) Adulto,tullave Plus,3928
3/16/20,(837) RP3,(001) Adulto,tullave Plus,5243
3/16/20,(262) 56A,(001) Adulto,tullave Plus,2608
3/16/20,(664) T40,(001) Adulto,tullave Plus,5081
3/16/20,(665) T24,(001) Adulto,tullave Plus,3848
3/16/20,(378) 580,(001) Adulto,tullave Plus,4990
3/16/20,(59) C15,(001) Adulto,tullave Plus,5454
3/16/20,(979) 135A,(001) Adulto,tullave Plus,1943
3/16/20,(111) 99,(001) Adulto,tullave Plus,3706
3/16/20,(412) 731,(001) Adulto,tullave Plus,5383
3/16/20,(841) R117,(001) Adulto,tullave Plus,5010
3/16/20,(348) 59A,(001) Adulto,tullave Plus,978
3/16/20,(370) 367,(001) Adulto,tullave Plus,3405
3/16/20,(598) 97,(001) Adulto,tullave Plus,2028
3/16/20,(518) C27,(001) Adulto,tullave Plus,2726
3/16/20,R-781,(001) Adulto,tullave Plus,4754
3/16/20,(993) GK502,(001) Adulto,tullave Plus,1364
3/16/20,(840) RP24,(001) Adulto,tullave Plus,3375
3/16/20,(217) E26A,(001) Adulto,tullave Plus,2390
3/16/20,(712) C105,(001) Adulto,tullave Plus,2909
3/16/20,(108) 91,(001) Adulto,tullave Plus,2836
3/16/20,(584) C31,(001) Adulto,tullave Plus,2936
3/16/20,(69) C11,(001) Adulto,tullave Plus,3102
3/16/20,(263) E72,(001) Adulto,tullave Plus,2505
3/16/20,(980) 607A,(001) Adulto,tullave Plus,2640
3/16/20,(657) TC_14,(001) Adulto,tullave Plus,2327
3/16/20,(274) 252,(001) Adulto,tullave Plus,1661
3/16/20,(120) 787_A,(001) Adulto,tullave Plus,2993
3/16/20,(351) C1,(001) Adulto,tullave Plus,3224
3/16/20,(977) 465A,(001) Adulto,tullave Plus,3086
3/16/20,(845) R283,(001) Adulto,tullave Plus,3616
3/16/20,(592) 23,(001) Adulto,tullave Plus,2246
3/16/20,(656) TC_11,(001) Adulto,tullave Plus,588
3/16/20,(500) Ruta 120,(001) Adulto,tullave Plus,2812
3/16/20,(249) 552,(001) Adulto,tullave Plus,1568
3/16/20,(248) 107A,(001) Adulto,tullave Plus,1145
3/16/20,(936) R488,(001) Adulto,tullave Plus,761
3/16/20,(920) TC30,(001) Adulto,tullave Plus,3207
3/16/20,(650) T38,(001) Adulto,tullave Plus,1539
3/16/20,(394) E70,(001) Adulto,tullave Plus,3330
3/16/20,(485) 485 Ruta 188,(001) Adulto,tullave Plus,1759
3/16/20,(593) 593,(001) Adulto,tullave Plus,3909
3/16/20,(224) R_736,(001) Adulto,tullave Plus,3188
3/16/20,(240) R_910,(001) Adulto,tullave Plus,2962
3/16/20,(329) 121,(001) Adulto,tullave Plus,1176
3/16/20,(824) T55,(001) Adulto,tullave Plus,959
3/16/20,(475) 733,(001) Adulto,tullave Plus,2346
3/16/20,(537) 953,(001) Adulto,tullave Plus,2942
3/16/20,(236) 39,(001) Adulto,tullave Plus,4717
3/16/20,(123) R_C201,(001) Adulto,tullave Plus,2314
3/16/20,R-579,(001) Adulto,tullave Plus,6143
3/16/20,(555) P7,(001) Adulto,tullave Plus,3180
3/16/20,(101) R421_Habil,(001) Adulto,tullave Plus,1311
3/16/20,(306) 113B,(001) Adulto,tullave Plus,892
3/16/20,(923) TC22,(001) Adulto,tullave Plus,2441
3/16/20,(956) 738,(001) Adulto,tullave Plus,4153
3/16/20,(822) T54,(001) Adulto,tullave Plus,4195
3/16/20,15_MC,(001) Adulto,tullave Plus,2503
3/16/20,(480) 162,(001) Adulto,tullave Plus,1130
3/16/20,(779) T30A,(001) Adulto,tullave Plus,2436
3/16/20,(748) 19-10,(001) Adulto,tullave Plus,746
3/16/20,(880) C97A,(001) Adulto,tullave Plus,1436
3/16/20,(258) Z13_MC,(001) Adulto,tullave Plus,1851
3/16/20,(789) T52,(001) Adulto,tullave Plus,1871
3/16/20,(649) 8-10 MUNDOAV,(001) Adulto,tullave Plus,919
3/16/20,(543) T08_TUNA_ALTA,(001) Adulto,tullave Plus,301
3/16/20,(578) 19-11 CANÓDROMO,(001) Adulto,tullave Plus,758
3/16/20,(43) 13-MC,(001) Adulto,tullave Plus,1677
3/16/20,(487) 265,(001) Adulto,tullave Plus,6205
3/16/20,(510) Ruta 189,(001) Adulto,tullave Plus,991
3/16/20,(974) T62,(001) Adulto,tullave Plus,3724
3/16/20,(803) T53,(001) Adulto,tullave Plus,1421
3/16/20,(575) 19-2 COLINA,(001) Adulto,tullave Plus,1848
3/16/20,(369) 603B,(001) Adulto,tullave Plus,974
3/16/20,(640) 163,(001) Adulto,tullave Plus,7577
3/16/20,(604) RUTA 722,(001) Adulto,tullave Plus,2240
3/16/20,(958) R_7,(001) Adulto,tullave Plus,3925
3/16/20,(124) R14,(001) Adulto,tullave Plus,2785
3/16/20,(484) 484 Ruta 194,(001) Adulto,tullave Plus,1060
3/16/20,(799) C33A,(001) Adulto,tullave Plus,825
3/16/20,(574) 19-7 CANTABRIA,(001) Adulto,tullave Plus,2564
3/16/20,(550) T09 CHORRILLOS,(001) Adulto,tullave Plus,407
3/16/20,(159) Z12,(001) Adulto,tullave Plus,1170
3/16/20,(573) 19-12 CANTALEJO,(001) Adulto,tullave Plus,1389
3/16/20,(368) R_E61,(001) Adulto,tullave Plus,2286
3/16/20,(289) 107B,(001) Adulto,tullave Plus,927
3/16/20,(882) TC24,(001) Adulto,tullave Plus,767
3/16/20,(377) 108,(001) Adulto,tullave Plus,2964
3/16/20,(521) 166,(001) Adulto,tullave Plus,860
3/9/20,(902) N15,(001) Adulto,tullave Plus,2
3/9/20,(368) N04,(001) Anonymous,tullave Básica,14
3/9/20,(602) 14-4_LACHES,(001) Anonymous,tullave Básica,24
3/9/20,(793) TC19,(001) Anonymous,tullave Básica,31
3/9/20,(337) 18-9_,(001) Anonymous,tullave Básica,4
3/9/20,(964) Circular Paraiso,(001) Anonymous,tullave Básica,1
3/9/20,(267) 921,(005) Discapacidad,tullave Plus,98
3/9/20,(958) R_7,(005) Discapacidad,tullave Plus,309
3/9/20,(983) 742A,(005) Discapacidad,tullave Plus,188
3/9/20,(253) 736,(005) Discapacidad,tullave Plus,244
3/9/20,(225) P39,(005) Discapacidad,tullave Plus,171
3/9/20,(182) 624,(005) Discapacidad,tullave Plus,210
3/9/20,(486) 486 Ruta P44,(005) Discapacidad,tullave Plus,139
3/9/20,(35) A110003I,(005) Discapacidad,tullave Plus,169
3/9/20,(116) 143,(005) Discapacidad,tullave Plus,262
3/9/20,(571) 260,(005) Discapacidad,tullave Plus,128
3/9/20,(189) 703 - ALARGUE,(005) Discapacidad,tullave Plus,165
3/9/20,R-796,(005) Discapacidad,tullave Plus,252
3/9/20,(275) R16,(005) Discapacidad,tullave Plus,244
3/9/20,(519) 10-10(SU)/,(005) Discapacidad,tullave Plus,101
3/9/20,(793) TC19,(005) Discapacidad,tullave Plus,48
3/9/20,(202) R_257,(005) Discapacidad,tullave Plus,257
3/9/20,(668) T31,(005) Discapacidad,tullave Plus,169
3/9/20,(772) C19-C125,(005) Discapacidad,tullave Plus,179
3/9/20,(73) Ruta_Corta,(005) Discapacidad,tullave Plus,233
3/9/20,(345) C123,(005) Discapacidad,tullave Plus,87
3/9/20,RUTA 385,(005) Discapacidad,tullave Plus,157
3/9/20,(197) R_C37,(005) Discapacidad,tullave Plus,116
3/9/20,(843) 271 EEMB,(005) Discapacidad,tullave Plus,217
3/9/20,(377) 108,(005) Discapacidad,tullave Plus,113
3/9/20,(372) 540,(005) Discapacidad,tullave Plus,137
3/9/20,(768) T50,(005) Discapacidad,tullave Plus,64
3/9/20,R-291,(005) Discapacidad,tullave Plus,228
3/9/20,R-688,(005) Discapacidad,tullave Plus,96
3/9/20,(933) 914,(005) Discapacidad,tullave Plus,367
3/9/20,(266) 669,(005) Discapacidad,tullave Plus,176
3/9/20,(218) C77,(005) Discapacidad,tullave Plus,100
3/9/20,(741) T48,(005) Discapacidad,tullave Plus,107
3/9/20,(339) C36,(005) Discapacidad,tullave Plus,57
3/9/20,(930) TC17,(005) Discapacidad,tullave Plus,125
3/9/20,(836) 112B,(005) Discapacidad,tullave Plus,73
3/9/20,(354) 193B,(005) Discapacidad,tullave Plus,54
3/9/20,(24) C41,(005) Discapacidad,tullave Plus,51
3/9/20,(277) 59B,(005) Discapacidad,tullave Plus,84
3/9/20,(51) SE10,(005) Discapacidad,tullave Plus,197
3/9/20,(154) 802,(005) Discapacidad,tullave Plus,202
3/9/20,(320) C101,(005) Discapacidad,tullave Plus,238
3/9/20,(383) 806,(005) Discapacidad,tullave Plus,139
3/9/20,R-674,(005) Discapacidad,tullave Plus,404
3/9/20,(963) SE6_GM,(005) Discapacidad,tullave Plus,451
3/9/20,(937) /,(005) Discapacidad,tullave Plus,250
3/9/20,(102) 142,(005) Discapacidad,tullave Plus,68
3/9/20,Ruta 12,(005) Discapacidad,tullave Plus,107
3/9/20,(385) 539_,(005) Discapacidad,tullave Plus,266
3/9/20,(938) 614,(005) Discapacidad,tullave Plus,345
3/9/20,(68) 128,(005) Discapacidad,tullave Plus,131
3/9/20,(725) T16,(005) Discapacidad,tullave Plus,229
3/9/20,(981) 402_GM,(005) Discapacidad,tullave Plus,199
3/9/20,(962) 740_GM,(005) Discapacidad,tullave Plus,382
3/9/20,(357) 403A,(005) Discapacidad,tullave Plus,112
3/9/20,(526) Ruta 576,(005) Discapacidad,tullave Plus,338
3/9/20,(281) 577,(005) Discapacidad,tullave Plus,324
3/9/20,(209) 37,(005) Discapacidad,tullave Plus,105
3/9/20,(196) 466,(005) Discapacidad,tullave Plus,198
3/9/20,R-17-1,(005) Discapacidad,tullave Plus,21
3/9/20,(153) 135,(005) Discapacidad,tullave Plus,30
3/9/20,(285) E25,(005) Discapacidad,tullave Plus,173
3/9/20,(658) TC6,(005) Discapacidad,tullave Plus,126
3/9/20,R-17-2,(005) Discapacidad,tullave Plus,31
3/9/20,(158) 17-7,(005) Discapacidad,tullave Plus,18
3/9/20,(222) 801,(005) Discapacidad,tullave Plus,80
3/9/20,(66) P500,(005) Discapacidad,tullave Plus,74
3/9/20,ES12 (18-11),(005) Discapacidad,tullave Plus,14
3/9/20,(805) ALCAL,(005) Discapacidad,tullave Plus,63
3/9/20,(569) 912,(005) Discapacidad,tullave Plus,200
3/9/20,(568) T13_SC,(005) Discapacidad,tullave Plus,566
3/9/20,(78) 330,(005) Discapacidad,tullave Plus,489
3/9/20,(361) 2-12_Tibabita,(005) Discapacidad,tullave Plus,8
3/9/20,(666) T21,(005) Discapacidad,tullave Plus,284
3/9/20,(769) 13-8 altamira,(005) Discapacidad,tullave Plus,24
3/9/20,(597) 183,(005) Discapacidad,tullave Plus,126
3/9/20,(659) T25,(005) Discapacidad,tullave Plus,631
3/9/20,(130) E44,(005) Discapacidad,tullave Plus,302
3/9/20,(955) C120_CE,(005) Discapacidad,tullave Plus,187
3/9/20,(858) 341_CE,(005) Discapacidad,tullave Plus,274
3/9/20,(342) 639_,(005) Discapacidad,tullave Plus,308
3/9/20,(376) C53_,(005) Discapacidad,tullave Plus,272
3/9/20,(946) 13-5_PALERMO SUR,(005) Discapacidad,tullave Plus,166
3/9/20,(311) P49_GMCE,(005) Discapacidad,tullave Plus,233
3/9/20,(859) 786_CE,(005) Discapacidad,tullave Plus,367
3/9/20,(185) 200,(005) Discapacidad,tullave Plus,58
3/9/20,(641) 19-6_CEDRITOS,(005) Discapacidad,tullave Plus,81
3/9/20,(783) T30B,(005) Discapacidad,tullave Plus,140
3/9/20,(216) 18-3_Tibabita,(005) Discapacidad,tullave Plus,240
3/9/20,(119) 403B,(005) Discapacidad,tullave Plus,106
3/9/20,(949) 111_CE,(005) Discapacidad,tullave Plus,379
3/9/20,(379) C110,(005) Discapacidad,tullave Plus,231
3/9/20,(40) C15-3 Consorcio Express,(005) Discapacidad,tullave Plus,162
3/9/20,(947) T63,(005) Discapacidad,tullave Plus,171
3/9/20,(676) T26,(005) Discapacidad,tullave Plus,177
3/9/20,(917) 344_CE,(005) Discapacidad,tullave Plus,77
3/9/20,(771) T14-7,(005) Discapacidad,tullave Plus,82
3/9/20,(944) 13-4_DIANA TURBAY,(005) Discapacidad,tullave Plus,167
3/9/20,(483) 148,(005) Discapacidad,tullave Plus,184
3/9/20,(95) 256,(005) Discapacidad,tullave Plus,253
3/9/20,(20) A13001 Consorcio Express,(005) Discapacidad,tullave Plus,164
3/9/20,(371) 320_,(005) Discapacidad,tullave Plus,90
3/9/20,(883) TC10/,(005) Discapacidad,tullave Plus,32
3/9/20,(851) 139_CE,(005) Discapacidad,tullave Plus,543
3/9/20,(337) 18-9_,(005) Discapacidad,tullave Plus,31
3/9/20,(759) 19-3,(005) Discapacidad,tullave Plus,55
3/9/20,(971) 442_CE,(005) Discapacidad,tullave Plus,180
3/9/20,(564) T07,(005) Discapacidad,tullave Plus,147
3/9/20,(605) P7,(005) Discapacidad,tullave Plus,287
3/9/20,(718) 191_SOLO_CE,(005) Discapacidad,tullave Plus,101
3/9/20,(959) 228_CE_,(005) Discapacidad,tullave Plus,166
3/9/20,(931) 652,(005) Discapacidad,tullave Plus,189
3/9/20,(302) 18-2_,(005) Discapacidad,tullave Plus,37
3/9/20,(720) RUTA P23_SOLO_CE,(005) Discapacidad,tullave Plus,280
3/9/20,(230) Z8,(005) Discapacidad,tullave Plus,91
3/9/20,(387) E43_SUBA-CHICO,(005) Discapacidad,tullave Plus,36
3/9/20,(481) T06_SUREÑA,(005) Discapacidad,tullave Plus,101
3/9/20,(818) FUSION 18-12.8,(005) Discapacidad,tullave Plus,52
3/9/20,(58) 544B,(005) Discapacidad,tullave Plus,124
3/9/20,(406) 540_COMPLETA,(005) Discapacidad,tullave Plus,56
3/9/20,(724) 16 - 12 Belen,(005) Discapacidad,tullave Plus,48
3/9/20,(918) TC35,(005) Discapacidad,tullave Plus,17
3/9/20,(968) Z4B_CE,(005) Discapacidad,tullave Plus,23
3/9/20,(982) T23B,(005) Discapacidad,tullave Plus,40
3/9/20,(173) 15-5 (la María),(005) Discapacidad,tullave Plus,99
3/9/20,(389) R_270,(005) Discapacidad,tullave Plus,199
3/9/20,(984) 4A,(005) Discapacidad,tullave Plus,102
3/9/20,(251) Z13,(005) Discapacidad,tullave Plus,38
3/9/20,(258) Z13_MC,(005) Discapacidad,tullave Plus,108
3/9/20,(487) 265,(005) Discapacidad,tullave Plus,247
3/9/20,(221) E60,(005) Discapacidad,tullave Plus,242
3/9/20,(640) 163,(005) Discapacidad,tullave Plus,327
3/9/20,(475) 733,(005) Discapacidad,tullave Plus,396
3/9/20,(880) C97A,(005) Discapacidad,tullave Plus,147
3/9/20,(124) R14,(005) Discapacidad,tullave Plus,158
3/9/20,(650) T38,(005) Discapacidad,tullave Plus,112
3/9/20,(974) T62,(005) Discapacidad,tullave Plus,187
3/9/20,(649) 8-10 MUNDOAV,(005) Discapacidad,tullave Plus,35
3/9/20,(779) T30A,(005) Discapacidad,tullave Plus,266
3/9/20,(240) R_910,(005) Discapacidad,tullave Plus,389
3/9/20,R-579,(005) Discapacidad,tullave Plus,453
3/9/20,(884) 165,(005) Discapacidad,tullave Plus,276
3/9/20,(329) 121,(005) Discapacidad,tullave Plus,173
3/9/20,(510) Ruta 189,(005) Discapacidad,tullave Plus,93
3/9/20,(593) 593,(005) Discapacidad,tullave Plus,254
3/9/20,(882) TC24,(005) Discapacidad,tullave Plus,28
3/9/20,(923) TC22,(005) Discapacidad,tullave Plus,106
3/9/20,(43) 13-MC,(005) Discapacidad,tullave Plus,145
3/9/20,(123) R_C201,(005) Discapacidad,tullave Plus,230
3/9/20,(521) 166,(005) Discapacidad,tullave Plus,62
3/9/20,(368) R_E61,(005) Discapacidad,tullave Plus,77
3/9/20,(748) 19-10,(005) Discapacidad,tullave Plus,25
3/9/20,(799) C33A,(005) Discapacidad,tullave Plus,50
3/9/20,(537) 953,(005) Discapacidad,tullave Plus,207
3/9/20,(803) T53,(005) Discapacidad,tullave Plus,35
3/9/20,(573) 19-12 CANTALEJO,(005) Discapacidad,tullave Plus,25
3/9/20,(101) R421_Habil,(005) Discapacidad,tullave Plus,40
3/9/20,(555) P7,(005) Discapacidad,tullave Plus,312
3/9/20,(394) E70,(005) Discapacidad,tullave Plus,234
3/9/20,(369) 603B,(005) Discapacidad,tullave Plus,53
3/9/20,(480) 162,(005) Discapacidad,tullave Plus,164
3/9/20,(484) 484 Ruta 194,(005) Discapacidad,tullave Plus,87
3/9/20,15_MC,(005) Discapacidad,tullave Plus,143
3/9/20,(224) R_736,(005) Discapacidad,tullave Plus,189
3/9/20,(574) 19-7 CANTABRIA,(005) Discapacidad,tullave Plus,48
3/9/20,(485) 485 Ruta 188,(005) Discapacidad,tullave Plus,223
3/9/20,(159) Z12,(005) Discapacidad,tullave Plus,109
3/9/20,(824) T55,(005) Discapacidad,tullave Plus,33
3/9/20,(543) T08_TUNA_ALTA,(005) Discapacidad,tullave Plus,39
3/9/20,(920) TC30,(005) Discapacidad,tullave Plus,310
3/9/20,(822) T54,(005) Discapacidad,tullave Plus,162
3/9/20,(428) P62,(005) Discapacidad,tullave Plus,242
3/9/20,(306) 113B,(005) Discapacidad,tullave Plus,81
3/9/20,(604) RUTA 722,(005) Discapacidad,tullave Plus,103
3/9/20,(262) 56A,(005) Discapacidad,tullave Plus,159
3/9/20,(59) C15,(005) Discapacidad,tullave Plus,409
3/9/20,(351) C1,(005) Discapacidad,tullave Plus,244
3/9/20,(970) R192,(005) Discapacidad,tullave Plus,191
3/9/20,(845) R283,(005) Discapacidad,tullave Plus,190
3/9/20,(978) E16A,(005) Discapacidad,tullave Plus,288
3/9/20,(664) T40,(005) Discapacidad,tullave Plus,324
3/9/20,(584) C31,(005) Discapacidad,tullave Plus,180
3/9/20,(534) C_115,(005) Discapacidad,tullave Plus,90
3/9/20,(21) 496,(005) Discapacidad,tullave Plus,199
3/9/20,(990) 634_,(005) Discapacidad,tullave Plus,335
3/9/20,(265) C135,(005) Discapacidad,tullave Plus,320
3/9/20,R-781,(005) Discapacidad,tullave Plus,268
3/9/20,(936) R488,(005) Discapacidad,tullave Plus,73
3/9/20,(592) 23,(005) Discapacidad,tullave Plus,151
3/9/20,(598) 97,(005) Discapacidad,tullave Plus,152
3/9/20,(125) Ruta 701,(005) Discapacidad,tullave Plus,231
3/9/20,(248) 107A,(005) Discapacidad,tullave Plus,78
3/9/20,(841) R117,(005) Discapacidad,tullave Plus,473
3/9/20,(108) 91,(005) Discapacidad,tullave Plus,151
3/9/20,(665) T24,(005) Discapacidad,tullave Plus,480
3/9/20,(401) 132,(005) Discapacidad,tullave Plus,186
3/9/20,(518) C27,(005) Discapacidad,tullave Plus,360
3/9/20,(69) C11,(005) Discapacidad,tullave Plus,162
3/9/20,(840) RP24,(005) Discapacidad,tullave Plus,320
3/9/20,(274) 252,(005) Discapacidad,tullave Plus,160
3/9/20,(293) 544_A,(005) Discapacidad,tullave Plus,102
3/9/20,(977) 465A,(005) Discapacidad,tullave Plus,157
3/9/20,(468) C52,(005) Discapacidad,tullave Plus,88
3/9/20,(217) E26A,(005) Discapacidad,tullave Plus,139
3/9/20,(979) 135A,(005) Discapacidad,tullave Plus,135
3/9/20,(500) Ruta 120,(005) Discapacidad,tullave Plus,297
3/9/20,(111) 99,(005) Discapacidad,tullave Plus,181
3/9/20,(656) TC_11,(005) Discapacidad,tullave Plus,48
3/9/20,(980) 607A,(005) Discapacidad,tullave Plus,160
3/9/20,(331) 927,(005) Discapacidad,tullave Plus,248
3/9/20,(370) 367,(005) Discapacidad,tullave Plus,244
3/9/20,(935) 201A,(005) Discapacidad,tullave Plus,109
3/9/20,(712) C105,(005) Discapacidad,tullave Plus,187
3/9/20,(412) 731,(005) Discapacidad,tullave Plus,347
3/9/20,(682) C80,(005) Discapacidad,tullave Plus,172
3/9/20,(263) E72,(005) Discapacidad,tullave Plus,103
3/9/20,(250) C29,(005) Discapacidad,tullave Plus,222
3/9/20,(249) 552,(005) Discapacidad,tullave Plus,106
3/9/20,(301) 105,(005) Discapacidad,tullave Plus,157
3/9/20,(368) N04,(005) Discapacidad,tullave Plus,6
3/9/20,(234) 626B,(005) Discapacidad,tullave Plus,140
3/9/20,(835) 201B,(005) Discapacidad,tullave Plus,81
3/9/20,(823) T56,(005) Discapacidad,tullave Plus,17
3/9/20,(215) 6-18,(005) Discapacidad,tullave Plus,46
3/9/20,(363) T04,(005) Discapacidad,tullave Plus,74
3/9/20,(966) COLECTORA_PARAISO,(005) Discapacidad,tullave Plus,2
3/9/20,(493) 10-12,(005) Discapacidad,tullave Plus,7
3/9/20,(195) C25,(005) Discapacidad,tullave Plus,150
3/9/20,(241) 359,(005) Discapacidad,tullave Plus,85
3/9/20,(284) Z7,(005) Discapacidad,tullave Plus,53
3/9/20,(932) TC31,(005) Discapacidad,tullave Plus,8
3/9/20,(280) 492,(005) Discapacidad,tullave Plus,49
3/9/20,(181) L_17-3_V1 (Apoyo),(005) Discapacidad,tullave Plus,26
3/9/20,(289) 107B,(005) Discapacidad,tullave Plus,17
3/9/20,(789) T52,(005) Discapacidad,tullave Plus,25
3/9/20,(578) 19-11 CANÓDROMO,(005) Discapacidad,tullave Plus,23
3/9/20,(575) 19-2 COLINA,(005) Discapacidad,tullave Plus,42
3/9/20,(550) T09 CHORRILLOS,(005) Discapacidad,tullave Plus,8
3/9/20,(348) 59A,(005) Discapacidad,tullave Plus,81
3/9/20,(120) 787_A,(005) Discapacidad,tullave Plus,185
3/9/20,(657) TC_14,(005) Discapacidad,tullave Plus,94
3/9/20,(602) 14-4_LACHES,(005) Discapacidad,tullave Plus,72
3/9/20,(175) C142,(005) Discapacidad,tullave Plus,191
3/9/20,(807) UNIVERSIDADES,(005) Discapacidad,tullave Plus,76
3/9/20,(660) T37,(005) Discapacidad,tullave Plus,124
3/9/20,(127) 661,(005) Discapacidad,tullave Plus,138
3/9/20,(758) 19-9,(005) Discapacidad,tullave Plus,55
3/9/20,(812) SANTA ANA,(005) Discapacidad,tullave Plus,32
3/9/20,(244) 489,(005) Discapacidad,tullave Plus,66
3/9/20,(395) Z7_GMCE,(005) Discapacidad,tullave Plus,22
3/9/20,(601) 14-3_GIRARDOT,(005) Discapacidad,tullave Plus,47
3/9/20,(382) E17_SUBA-CHICO,(005) Discapacidad,tullave Plus,32
3/9/20,(926) T43A,(005) Discapacidad,tullave Plus,158
3/9/20,(279) C77,(005) Discapacidad,tullave Plus,38
3/9/20,(672) T27,(005) Discapacidad,tullave Plus,68
3/9/20,(943) 13-2_PROVIDENCIA ALTA,(005) Discapacidad,tullave Plus,108
3/9/20,(425) 18-6_SERREZUELA (ES06),(005) Discapacidad,tullave Plus,14
3/9/20,(757) 19-8,(005) Discapacidad,tullave Plus,54
3/9/20,(129) C15-4,(005) Discapacidad,tullave Plus,70
3/9/20,(728) GUAYMARAL 2-6_V1,(005) Discapacidad,tullave Plus,14
3/9/20,(229) E26B,(005) Discapacidad,tullave Plus,33
3/9/20,(340) 18-7_,(005) Discapacidad,tullave Plus,13
3/9/20,(183) 14-6 El Verjón.,(005) Discapacidad,tullave Plus,2
3/9/20,(426) Ruta 18-13 lomitas,(005) Discapacidad,tullave Plus,12
3/9/20,(837) RP3,(005) Discapacidad,tullave Plus,544
3/9/20,(236) 39,(005) Discapacidad,tullave Plus,423
3/9/20,(427) 266,(005) Discapacidad,tullave Plus,509
3/9/20,(956) 738,(005) Discapacidad,tullave Plus,359
